0.0645751953125	0.9183349609375	0.0223388671875	0.9534912109375	
0.0645751953125	0.9161376953125	0.0263671875	0.951416015625	
0.07568359375	0.907470703125	0.0238037109375	0.9532470703125	
0.0626220703125	0.9188232421875	0.0233154296875	0.9544677734375	
0.068115234375	0.9130859375	0.0213623046875	0.9542236328125	
0.057861328125	0.923095703125	0.023681640625	0.954345703125	
0.0667724609375	0.9151611328125	0.0252685546875	0.9542236328125	
0.063720703125	0.913818359375	0.0228271484375	0.9542236328125	
0.0599365234375	0.9239501953125	0.024169921875	0.94970703125	
0.067138671875	0.916259765625	0.023193359375	0.953125	
0.0614013671875	0.9176025390625	0.024658203125	0.953857421875	
0.0592041015625	0.9251708984375	0.0250244140625	0.9561767578125	
0.0535888671875	0.9256591796875	0.0223388671875	0.9537353515625	
0.068359375	0.91796875	0.0263671875	0.95166015625	
