0.205078125	0.786376953125	0.0360107421875	0.9454345703125	
0.2178955078125	0.7730712890625	0.03564453125	0.950439453125	
0.048828125	0.94189453125	0.0435791015625	0.9425048828125	
0.04931640625	0.943115234375	0.043701171875	0.94287109375	
0.0418701171875	0.9468994140625	0.0418701171875	0.9434814453125	
0.047119140625	0.945556640625	0.0352783203125	0.9464111328125	
-0.076904296875	0.83349609375	0.04296875	0.93798828125	
-0.0784912109375	0.8277587890625	0.0400390625	0.9501953125	
0.0413818359375	0.9390869140625	0.035888671875	0.949462890625	
0.03515625	0.93408203125	0.0411376953125	0.9444580078125	
0.02099609375	0.926025390625	0.0380859375	0.941650390625	
0.04541015625	0.945068359375	0.0377197265625	0.9444580078125	
-0.2454833984375	0.6802978515625	0.0364990234375	0.9471435546875	
0.0438232421875	0.9468994140625	0.0367431640625	0.9425048828125	
