1.415394733244272896e-01 5.083203692315259481e+00
2.455655175152921255e-01 2.683240462586606867e+00
3.175604292915215066e-01 2.832772328579515886e-01
3.763834823177283906e-01 4.166499310308886095e+00
4.275122649448694911e-01 1.766536080580230816e+00
4.734511572720662143e-01 5.649758158031161770e+00
5.155940062460905304e-01 3.249794928302506491e+00
5.548110329800715057e-01 8.498316985738512130e-01
5.916886424265440647e-01 4.733053776024796377e+00
6.266442116407405782e-01 2.333090546296141099e+00
6.599873293874983782e-01 6.216312623747072053e+00
6.919551751263168793e-01 3.816349394018416774e+00
7.227342478134155535e-01 1.416386164289761496e+00
7.524743761633367889e-01 5.299608241740692449e+00
7.812981174487246827e-01 2.899645012012051382e+00
8.093072740472634363e-01 4.996817822833818923e-01
8.365875393415378447e-01 4.382903859734327057e+00
8.632118900695410213e-01 1.982940630005657567e+00
8.892431152317796794e-01 5.866162707456602732e+00
9.147357358699739205e-01 3.466199477727933242e+00
9.397374860168751232e-01 1.066236247999292175e+00
9.642904715818095829e-01 4.949458325450237339e+00
9.884320889261530851e-01 2.549495095721567850e+00
1.012195761452095777e+00 1.495318659929267824e-01
1.035611536519296827e+00 4.032753943443843525e+00
1.058706573860748845e+00 1.632790713715202457e+00
1.081505548780780979e+00 5.516012791166147622e+00
1.104030987747600445e+00 3.116049561437449711e+00
1.126303549859077435e+00 7.160863317088086433e-01
1.148342264608140706e+00 4.599308409159753808e+00
1.170164734093524839e+00 2.199345179431112740e+00
1.191787306098945898e+00 6.082567256882057904e+00
1.213225223149386300e+00 3.682604027153359993e+00
1.234492751640916319e+00 1.282640797424718926e+00
1.255603294354172172e+00 5.165862874875664090e+00
1.276569489045914052e+00 2.765899645147023023e+00
1.297403295327423489e+00 3.659364154183819551e-01
1.318116071652817967e+00 4.249158492869270276e+00
1.338718643932183427e+00 1.849195263140629208e+00
1.359221367036800965e+00 5.732417340591574373e+00
1.379634180263836996e+00 3.332454110862933305e+00
1.399966657665792091e+00 9.324908811342353943e-01
1.420228054018210617e+00 4.815712958585180559e+00
1.440427347091751020e+00 2.415749728856539491e+00
1.460573276807149989e+00 1.578649912789842347e-02
1.480674381780301418e+00 3.899008576578843588e+00
1.500739033706846470e+00 1.499045346850145677e+00
1.520775469989126494e+00 5.382267424301090841e+00
1.540791824971419643e+00 2.982304194572449774e+00
1.560796160120729414e+00 5.823409648438087061e-01
1.580796493469063702e+00 4.465563042294753870e+00
1.600800828618373473e+00 2.065599812566055959e+00
1.620817183600666622e+00 5.948821890017057967e+00
1.640853619882946868e+00 3.548858660288360056e+00
1.660918271809491920e+00 1.148895430559662145e+00
1.681019376782643349e+00 5.032117508010664153e+00
1.701165306498042096e+00 2.632154278281966242e+00
1.721364599571582499e+00 2.321910485532683310e-01
1.741625995924001025e+00 4.115413126004270339e+00
1.761958473325956120e+00 1.715449896275572428e+00
1.782371286552992151e+00 5.598671973726574436e+00
1.802874009657609689e+00 3.198708743997876525e+00
1.823476581936975371e+00 7.987455142691786136e-01
1.844189358262369849e+00 4.681967591720180621e+00
1.865023164543879064e+00 2.282004361991482710e+00
1.885989359235621166e+00 6.165226439442484718e+00
1.907099901948877019e+00 3.765263209713786807e+00
1.928367430440407038e+00 1.365299979985088896e+00
1.949805347490847662e+00 5.248522057436090904e+00
1.971427919496268499e+00 2.848558827707392993e+00
1.993250388981652410e+00 4.485955979788087689e-01
2.015289103730715681e+00 4.331817675429697090e+00
2.037561665842193115e+00 1.931854445700999179e+00
2.060087104809012359e+00 5.815076523152001187e+00
2.082886079729044493e+00 3.415113293423303276e+00
2.105981117070496289e+00 1.015150063694605365e+00
2.129396892137697339e+00 4.898372141145607372e+00
2.153160564663640031e+00 2.498408911416909461e+00
2.177302182007983866e+00 9.844568168832523725e-02
2.201855167572918326e+00 3.981667759139213558e+00
2.226856917719819418e+00 1.581704529410515647e+00
2.252349538358013437e+00 5.464926606861517655e+00
2.278380763520252206e+00 3.064963377132819744e+00
2.305005114248255271e+00 6.650001474042355198e-01
2.332285379542529569e+00 4.548222224855123841e+00
2.360294536141068544e+00 2.148258995126425930e+00
2.389118277426456327e+00 6.031481072577427938e+00
2.418858405776377563e+00 3.631517842848730027e+00
2.449637478463476459e+00 1.231554613120145802e+00
2.481605324202294849e+00 5.114776690571034123e+00
2.514948441949052871e+00 2.714813460842336212e+00
2.549904011163249606e+00 3.148502311137519882e-01
2.586781620609722054e+00 4.198072308564640309e+00
2.625998647343703141e+00 1.798109078836056085e+00
2.668141496317726791e+00 5.681331156286944406e+00
2.714080388644923403e+00 3.281367926558246495e+00
2.765209171272065003e+00 8.814046968296622708e-01
2.824032224298271831e+00 4.764626774280550592e+00
2.896027136074501129e+00 2.364663544551852681e+00
3.000053180265366048e+00 6.247885622002854689e+00
