2.837941092083279826e-01 5.083203692315259481e+00
4.949341263408955083e-01 2.683240462586606867e+00
6.435011087932842599e-01 2.832772328579515886e-01
7.669940078618666668e-01 4.166499310308886095e+00
8.762980611683406362e-01 1.766536080580230816e+00
9.764105267938343324e-01 5.649758158031161770e+00
1.070141614390308415e+00 3.249794928302506491e+00
1.159279480727408496e+00 8.498316985738512130e-01
1.245066839500266420e+00 4.733053776024796377e+00
1.328430475755933315e+00 2.333090546296141099e+00
1.410105673842986018e+00 6.216312623747072053e+00
1.490710746761237715e+00 3.816349394018416774e+00
1.570796326794896558e+00 1.416386164289761496e+00
1.650881906828555623e+00 5.299608241740692449e+00
1.731486979746807098e+00 2.899645012012051382e+00
1.813162177833859801e+00 4.996817822833818923e-01
1.896525814089526918e+00 4.382903859734327057e+00
1.982313172862384620e+00 1.982940630005657567e+00
2.071451039199484701e+00 5.866162707456602732e+00
2.165182126795958784e+00 3.466199477727933242e+00
2.265294592421452702e+00 1.066236247999292175e+00
2.374598645727926449e+00 4.949458325450237339e+00
2.498091544796508856e+00 2.549495095721567850e+00
2.646658527248897386e+00 1.495318659929267824e-01
2.857798544381465078e+00 4.032753943443843525e+00
