0	0.062255859375	0.788330078125	0.0078125	0.625
75	0.106689453125	0.754150390625	-0.0078125	0.6162109375
150	0.031005859375	0.760498046875	-0.004150390625	0.630615234375
225	0.059326171875	0.742431640625	0.065185546875	0.593994140625
300	0.041259765625	0.764404296875	0.02392578125	0.64013671875
375	0.10009765625	0.73291015625	-0.042724609375	0.650634765625
450	0.13525390625	0.75	-0.065185546875	0.618408203125
525	0.17333984375	0.728515625	-0.113037109375	0.595947265625
600	0.1142578125	0.73193359375	-0.102783203125	0.669189453125
675	0.04248046875	0.7685546875	0.0205078125	0.638671875
750	-0.027587890625	0.747802734375	0.03662109375	0.66552734375
825	0.088623046875	0.719970703125	-0.04931640625	0.6298828125
900	0.1162109375	0.74072265625	-0.08544921875	0.6650390625
975	0.17041015625	0.685546875	-0.11767578125	0.59033203125
0	0.085205078125	0.755126953125	-0.077392578125	0.656005859375
