0	0.01678466796875	0.94073486328125	0.0313720703125	0.9359130859375
100	0.0107421875	0.9432373046875	0.03741455078125	0.93768310546875
200	-0.01495361328125	0.91680908203125	0.03192138671875	0.94256591796875
300	0.00177001953125	0.92572021484375	0.04132080078125	0.93231201171875
400	-0.01788330078125	0.91546630859375	0.0406494140625	0.9344482421875
500	0.0177001953125	0.951416015625	0.040283203125	0.9403076171875
600	0.01123046875	0.9459228515625	0.04132080078125	0.93023681640625
700	-0.01202392578125	0.91778564453125	0.04803466796875	0.92962646484375
800	-0.00738525390625	0.92340087890625	0.04541015625	0.9405517578125
900	0.01812744140625	0.94793701171875	0.04461669921875	0.93780517578125
