1.414225347751209803e-02 5.083203692315259481e+00
2.449550984160495798e-02 2.683240462586606867e+00
3.162409436562761689e-02 2.832772328579515886e-01
3.741875684505234501e-02 4.166499310308886095e+00
4.242958949623217013e-02 1.766536080580230816e+00
4.690845821050049907e-02 5.649758158031161770e+00
5.099572069011083786e-02 3.249794928302506491e+00
5.477910459422106332e-02 8.498316985738512130e-01
5.831778262488458014e-02 4.733053776024796377e+00
6.165390452676006161e-02 2.333090546296141099e+00
6.481875364241475312e-02 6.216312623747072053e+00
6.783630602888530980e-02 3.816349394018416774e+00
7.072541780250704568e-02 1.416386164289761496e+00
7.350123639177734425e-02 5.299608241740692449e+00
7.617614786314257092e-02 2.899645012012051382e+00
7.876043412820772638e-02 4.996817822833818923e-01
8.126274175655326393e-02 4.382903859734327057e+00
8.369042447459076883e-02 1.982940630005657567e+00
8.604979861210655667e-02 5.866162707456602732e+00
8.834633710244607641e-02 3.466199477727933242e+00
9.058481919024743978e-02 1.066236247999292175e+00
9.276944761291361363e-02 4.949458325450237339e+00
9.490394149736219864e-02 2.549495095721567850e+00
9.699161085377334957e-02 1.495318659929267824e-01
9.903541693516447475e-02 4.032753943443843525e+00
1.010380216085224464e-01 1.632790713715202457e+00
1.030018280878120529e-01 5.516012791166147622e+00
1.049290148072400258e-01 3.116049561437449711e+00
1.068215637959926828e-01 7.160863317088086433e-01
1.086812846075086575e-01 4.599308409159753808e+00
1.105098346260085379e-01 2.199345179431112740e+00
1.123087363988637538e-01 6.082567256882057904e+00
1.140793925104981038e-01 3.682604027153359993e+00
1.158230984110442258e-01 1.282640797424718926e+00
1.175410535333188955e-01 5.165862874875664090e+00
1.192343709692512133e-01 2.765899645147023023e+00
1.209040859275284374e-01 3.659364154183819551e-01
1.225511631550000591e-01 4.249158492869270276e+00
1.241765034729097328e-01 1.849195263140629208e+00
1.257809495536654498e-01 5.732417340591574373e+00
1.273652910433055452e-01 3.332454110862933305e+00
1.289302691180042870e-01 9.324908811342353943e-01
1.304765805492272002e-01 4.815712958585180559e+00
1.320048813407788957e-01 2.415749728856539491e+00
1.335157899915856983e-01 1.578649912789842347e-02
1.350098904302451663e-01 3.899008576578843588e+00
1.364877346608050490e-01 1.499045346850145677e+00
1.379498451537707338e-01 5.382267424301090841e+00
1.393967170116953980e-01 2.982304194572449774e+00
1.408288199347909053e-01 5.823409648438087061e-01
1.422466000086879678e-01 4.465563042294753870e+00
1.436504813336119957e-01 2.065599812566055959e+00
1.450408675118468882e-01 5.948821890017057967e+00
1.464181430082634461e-01 3.548858660288360056e+00
1.477826743969022361e-01 1.148895430559662145e+00
1.491348115050722678e-01 5.032117508010664153e+00
1.504748884650649043e-01 2.632154278281966242e+00
1.518032246824501108e-01 2.321910485532683310e-01
1.531201257288982154e-01 4.115413126004270339e+00
1.544258841665922255e-01 1.715449896275572428e+00
1.557207803105392085e-01 5.598671973726574436e+00
1.570050829343915544e-01 3.198708743997876525e+00
1.582790499248208915e-01 7.987455142691786136e-01
1.595429288889520791e-01 4.681967591720180621e+00
1.607969577189043431e-01 2.282004361991482710e+00
1.620413651170944935e-01 6.165226439442484718e+00
1.632763710855716088e-01 3.765263209713786807e+00
1.645021873823576952e-01 1.365299979985088896e+00
1.657190179474701264e-01 5.248522057436090904e+00
1.669270593010487025e-01 2.848558827707392993e+00
1.681265009157972001e-01 4.485955979788087689e-01
1.693175255657238532e-01 4.331817675429697090e+00
1.705003096530072759e-01 1.931854445700999179e+00
1.716750235146391745e-01 5.815076523152001187e+00
1.728418317103488089e-01 3.415113293423303276e+00
1.740008932931967067e-01 1.015150063694605365e+00
1.751523620640829948e-01 4.898372141145607372e+00
1.762963868113334720e-01 2.498408911416909461e+00
1.774331115364154443e-01 9.844568168832523725e-02
1.785626756667496318e-01 3.981667759139213558e+00
1.796852142565170118e-01 1.581704529410515647e+00
1.808008581762668709e-01 5.464926606861517655e+00
1.819097342920880656e-01 3.064963377132819744e+00
1.830119656350347734e-01 6.650001474042355198e-01
1.841076715614436421e-01 4.548222224855123841e+00
1.851969679047427153e-01 2.148258995126425930e+00
1.862799671192857665e-01 6.031481072577427938e+00
1.873567784167270156e-01 3.631517842848730027e+00
1.884275078954004978e-01 1.231554613120145802e+00
1.894922586631350991e-01 5.114776690571034123e+00
1.905511309539161258e-01 2.714813460842336212e+00
1.916042222387549787e-01 3.148502311137519882e-01
1.926516273311227323e-01 4.198072308564640309e+00
1.936934384872671666e-01 1.798109078836056085e+00
1.947297455017107382e-01 5.681331156286944406e+00
1.957606357982176748e-01 3.281367926558246495e+00
1.967861945164792181e-01 8.814046968296622708e-01
1.978065045947690337e-01 4.764626774280550592e+00
1.988216468487924438e-01 2.364663544551852681e+00
1.998317000469392590e-01 6.247885622002854689e+00
2.008367409821463778e-01 3.847922392274156778e+00
2.018368445405442357e-01 1.447959162545572553e+00
2.028320837670697929e-01 5.331181239996460874e+00
2.038225299282049319e-01 2.931218010267762963e+00
2.048082525719905900e-01 5.312547805390650524e-01
2.057893195854674229e-01 4.414476857990180747e+00
2.067657972496662611e-01 2.014513628261482836e+00
2.077377502922827801e-01 5.897735705712371157e+00
2.087052419381516810e-01 3.497772475983673246e+00
2.096683339576291272e-01 1.097809246254975335e+00
2.106270867129962920e-01 4.981031323706091030e+00
2.115815592029718917e-01 2.581068093977393119e+00
2.125318091054340941e-01 1.811048642486952076e-01
2.134778928184374591e-01 4.064326941699583529e+00
2.144198654996038733e-01 1.664363711970885618e+00
2.153577811039736611e-01 5.547585789422001312e+00
2.162916924203798774e-01 3.147622559693303401e+00
2.172216511064224975e-01 7.476593299646054902e-01
2.181477077221060656e-01 4.630881407415493811e+00
2.190699117621994485e-01 2.230918177686795900e+00
2.199883116873847522e-01 6.114140255137911595e+00
2.209029549542396997e-01 3.714177025409213684e+00
2.218138880441143934e-01 1.314213795680515773e+00
2.227211564909485908e-01 5.197435873131404094e+00
2.236248049080776512e-01 2.797472643402706183e+00
2.245248770140688965e-01 3.975094136742356454e-01
2.254214156576381800e-01 4.280731491125123966e+00
2.263144628416765558e-01 1.880768261396426055e+00
2.272040597464335399e-01 5.763990338847314376e+00
2.280902467518868826e-01 3.364027109118616465e+00
2.289730634593410696e-01 9.640638793899185544e-01
2.298525487122776156e-01 4.847285956841034249e+00
2.307287406164954258e-01 2.447322727112336338e+00
2.316016765595677041e-01 4.735949738363842698e-02
2.324713932296445240e-01 3.930581574834526748e+00
2.333379266336252367e-01 1.530618345105828837e+00
2.342013121147326349e-01 5.413840422556944532e+00
2.350615843695043061e-01 3.013877192828246621e+00
2.359187774642309554e-01 6.139139630995487096e-01
2.367729248508615159e-01 4.497136040550437031e+00
2.376240593823935876e-01 2.097172810821739120e+00
2.384722133277764611e-01 5.980394888272854814e+00
2.393174183863361615e-01 3.580431658544156903e+00
2.401597057017480774e-01 1.180468428815458992e+00
2.409991058755718563e-01 5.063690506266347313e+00
2.418356489803634435e-01 2.663727276537649402e+00
2.426693645723864701e-01 2.637640468091788648e-01
2.435002817039293721e-01 4.146986124260067186e+00
2.443284289352495031e-01 1.747022894531369275e+00
2.451538343461556746e-01 5.630244971982257596e+00
2.459765255472406431e-01 3.230281742253559685e+00
2.467965296907822792e-01 8.303185125250891474e-01
2.476138734813172482e-01 4.713540589975977468e+00
2.484285831859051052e-01 2.313577360247279557e+00
2.492406846440921309e-01 6.196799437698167878e+00
2.500502032775829275e-01 3.796836207969469967e+00
2.508571640996369312e-01 1.396872978240999430e+00
2.516615917241908917e-01 5.280095055691887751e+00
2.524635103747231435e-01 2.880131825963189840e+00
2.532629438928663546e-01 4.801685962344919290e-01
2.540599157467756664e-01 4.363390673685380250e+00
2.548544490392667949e-01 1.963427443956909713e+00
2.556465665157232614e-01 5.846649521407798034e+00
2.564362905717871288e-01 3.446686291679100123e+00
2.572236432608383527e-01 1.046723061950402212e+00
2.580086463012676856e-01 4.929945139401290533e+00
2.587913210835560696e-01 2.529981909672819995e+00
2.595716886771592402e-01 1.300186799441220842e-01
2.603497698372089775e-01 4.013240757395010405e+00
2.611255850110362209e-01 1.613277527666312494e+00
2.618991543445188253e-01 5.496499605117200815e+00
2.626704976882661136e-01 3.096536375388502904e+00
2.634396346036375069e-01 6.965731456600323668e-01
2.642065843686058346e-01 4.579795223110920688e+00
2.649713659834694868e-01 2.179831993382222777e+00
2.657339981764144654e-01 6.063054070833111098e+00
2.664944994089392116e-01 3.663090841104413187e+00
2.672528878811358810e-01 1.263127611375942649e+00
2.680091815368411123e-01 5.146349688826830970e+00
2.687633980686564561e-01 2.746386459098133059e+00
2.695155549228409053e-01 3.464232293694351483e-01
2.702656693040861868e-01 4.229645306820323469e+00
2.710137581801694284e-01 1.829682077091852932e+00
2.717598382864930828e-01 5.712904154542741253e+00
2.725039261305139959e-01 3.312940924814043342e+00
2.732460379960622299e-01 9.129776950853454309e-01
2.739861899475595775e-01 4.796199772536233752e+00
2.747243978341319948e-01 2.396236542807763215e+00
2.754606772936257775e-01 6.279458620258651536e+00
2.761950437565277583e-01 3.879495390529953625e+00
2.769275124497905249e-01 1.479532160801255714e+00
2.776580984005715402e-01 5.362754238252144035e+00
2.783868164398802247e-01 2.962791008523673497e+00
2.791136812061420502e-01 5.628277787949755862e-01
2.798387071486798661e-01 4.446049856245863907e+00
2.805619085311124583e-01 2.046086626517165996e+00
2.812832994346793347e-01 5.929308703968054317e+00
2.820028937614852960e-01 3.529345474239583780e+00
2.827207052376728980e-01 1.129382244510885869e+00
2.834367474165236378e-01 5.012604321961774190e+00
2.841510336814865867e-01 2.612641092233076279e+00
2.848635772491436291e-01 2.126778625046057414e-01
2.855743911721042583e-01 4.095899939955494062e+00
2.862834883418382548e-01 1.695936710226796151e+00
2.869908814914455819e-01 5.579158787677684472e+00
2.876965831983636646e-01 3.179195557948986561e+00
2.884006058870193234e-01 7.792323282202886503e-01
2.891029618314185923e-01 4.662454405671176971e+00
2.898036631576831890e-01 2.262491175942479060e+00
2.905027218465316974e-01 6.145713253393367381e+00
2.912001497357055713e-01 3.745750023665124218e+00
2.918959585223476205e-01 1.345786793936426307e+00
2.925901597653253750e-01 5.229008871387314628e+00
2.932827648875080406e-01 2.829045641658616717e+00
2.939737851779949396e-01 4.290824119299188055e-01
2.946632317942953772e-01 4.312304489380807127e+00
2.953511157644670426e-01 1.912341259652109215e+00
2.960374479892059485e-01 5.795563337102997536e+00
2.967222392438955136e-01 3.395600107374299625e+00
2.974055001806127918e-01 9.956368776456017144e-01
2.980872413300924006e-01 4.878858955096944783e+00
2.987674731036535913e-01 2.478895725368246872e+00
2.994462057950849077e-01 7.893249563954896075e-02
3.001234495824924298e-01 3.962154573090437282e+00
3.007992145301106590e-01 1.562191343361739371e+00
3.014735105900755441e-01 5.445413420812627692e+00
3.021463476041659768e-01 3.045450191083929781e+00
3.028177353055063747e-01 6.454869613552318697e-01
3.034876833202382884e-01 4.528709038806120191e+00
3.041562011691583689e-01 2.128745809077422280e+00
3.048232982693230841e-01 6.011967886528765348e+00
3.054889839356252357e-01 3.612004656800067437e+00
3.061532673823363360e-01 1.212041427071369526e+00
3.068161577246213412e-01 5.095263504522257847e+00
3.074776639800234079e-01 2.695300274793559936e+00
3.081377950699205615e-01 2.953370450648620249e-01
3.087965598209531648e-01 4.178559122515750346e+00
3.094539669664272408e-01 1.778595892787052435e+00
3.101100251476883729e-01 5.661817970237940756e+00
3.107647429154708485e-01 3.261854740509242845e+00
3.114181287312205448e-01 8.618915107805449338e-01
3.120701909683954445e-01 4.745113588231888002e+00
3.127209379137393386e-01 2.345150358503190091e+00
3.133703777685329928e-01 6.228372435954078412e+00
3.140185186498223868e-01 3.828409206225380501e+00
3.146653685916243059e-01 1.428445976496682590e+00
3.153109355461082841e-01 5.311668053947570911e+00
3.159552273847605064e-01 2.911704824218873000e+00
3.165982518995228978e-01 5.117415944901750890e-01
3.172400168039140045e-01 4.394963671941063410e+00
3.178805297341272262e-01 1.995000442212365499e+00
3.185197982501130620e-01 5.878222519663708567e+00
3.191578298366383182e-01 3.478259289935010656e+00
3.197946319043284968e-01 1.078296060206312745e+00
3.204302117906909220e-01 4.961518137657201066e+00
3.210645767611206014e-01 2.561554907928503155e+00
3.216977340098863269e-01 1.615916781998052443e-01
3.223296906611027857e-01 4.044813755650693565e+00
3.229604537696829647e-01 1.644850525921995654e+00
3.235900303222751795e-01 5.528072603372883975e+00
3.242184272381823384e-01 3.128109373644186064e+00
3.248456513702685511e-01 7.281461439159429005e-01
3.254717095058469734e-01 4.611368221366831222e+00
3.260966083675537197e-01 2.211404991638133311e+00
3.267203546142069537e-01 6.094627069089021631e+00
3.273429548416513790e-01 3.694663839360323720e+00
3.279644155835870212e-01 1.294700609631625809e+00
3.285847433123871841e-01 5.177922687082514130e+00
3.292039444398991432e-01 2.777959457353816219e+00
3.298220253182341244e-01 3.779962276251183084e-01
3.304389922405411850e-01 4.261218305076006629e+00
3.310548514417721022e-01 1.861255075347763466e+00
3.316696090994302737e-01 5.744477152798651787e+00
3.322832713343087385e-01 3.344513923069953876e+00
3.328958442112158189e-01 9.445506933412559647e-01
3.335073337396889936e-01 4.827772770792144286e+00
3.341177458746958928e-01 2.427809541063446375e+00
