ibmqx2_	0.74603271484375	0.020290733559425417	0.76458740234375	0.01583071237337184
ibmqx2_corrected	0.7242913871011913	0.022760740698180612	0.7672435897435897	0.016626307149059275
valencia_	0.839190673828125	0.03640348503762593	0.845443115234375	0.03335222160865815
valencia_corrected	0.8853428334476255	0.05146561846069288	0.836848804301684	0.037083357089300134
simulator_	0.853656005859375	0.0036841530157876216	0.853397216796875	0.004146994783501234
simulator_corrected	0.853656005859375	0.0036841530157876216	0.853397216796875	0.004146994783501234
ibmqx2_	0.8294140625	0.04015207602928163	0.76975341796875	0.050847463370194225
ibmqx2_corrected	0.8274762340476106	0.04297017251219325	0.7741666722483204	0.053671516157200706
vigo_	0.80754638671875	0.045227092558600815	0.8294580078125	0.04586527070029941
vigo_corrected	0.8310151665488327	0.05259599018444918	0.8316197627244659	0.04727789728282967
ourense_	0.801873779296875	0.04210858691084933	0.8570751953125	0.039850809257312166
ourense_corrected	0.8044295794814402	0.043981360202552215	0.8726336988837408	0.04408145693536697
melbourne_	0.823408203125	0.023854884896161596	0.825001220703125	0.02315143269844069
melbourne_corrected	0.8346931281382791	0.026550367278382045	0.8261020559611185	0.02557723845809175
santiago_	0.826590576171875	0.03116811636442652	0.82142333984375	0.016180395747238282
santiago_corrected	0.8256876091035221	0.03241208628641545	0.8239015768867448	0.016519257626679235
athens_	0.831431884765625	0.019583054275925542	0.845494384765625	0.015238172546875177
athens_corrected	0.8325459349103093	0.019928956089426755	0.8447965312224689	0.015630035956678858
