#simulator
simulator_	0.819393310546875	0.031423101008591366	0.819638671875	0.030910018120337373
simulator_corrected	0.819393310546875	0.031423101008591366	0.819638671875	0.030910018120337373
ibmqx2_	0.786922607421875	0.025226564497724625	0.7863720703125	0.009373742972978072
ibmqx2_corrected	0.7896827896865246	0.02652710799609791	0.8043881626724765	0.05351682228064086
