0.0107421875	0.970703125	0.0157470703125	0.9715576171875	
0.0106201171875	0.9686279296875	0.0189208984375	0.9698486328125	
0.012939453125	0.972412109375	0.0166015625	0.97314453125	
0.010498046875	0.973876953125	0.006103515625	0.958984375	
0.0130615234375	0.9720458984375	-0.0096435546875	0.9517822265625	
0.0103759765625	0.9713134765625	0.017822265625	0.97119140625	
-0.0550537109375	0.9102783203125	0.0142822265625	0.9761962890625	
0.0047607421875	0.9617919921875	0.0150146484375	0.9759521484375	
0.006591796875	0.966796875	0.01708984375	0.973876953125	
0.014404296875	0.9599609375	0.018310546875	0.9736328125	
0.0150146484375	0.9635009765625	0.0201416015625	0.9722900390625	
0.0091552734375	0.9720458984375	0.0213623046875	0.9691162109375	
0.013427734375	0.971923828125	0.0181884765625	0.9735107421875	
0.007080078125	0.97412109375	0.0213623046875	0.9669189453125	
